note_id,type,title,desc,time,last_update_time,user_id,nickname,ip_location,tag_list,note_url,source_keyword,creation_date,creation_time,creation_year_month,time_diff,content_edit,tags,liked_count_parsed,collected_count_parsed,comment_count_parsed,share_count_parsed,ip_location_grouped,post_type,comment_like_ratio
67bf0f13000000001201c654,normal,宣！夏以昼娃！萌萌的,"#棉花娃娃[话题]# #恋与深空[话题]##夏以昼[话题]#
还在成团中！
🐧夏以昼第467牵起妹的手，273次不用担心妹走丢，满足的亲了妹546次！",2025-02-26 12:54:43,2025-02-26 12:54:44,612a1df1000000002002824d,卡皮普拉达🐟,安徽,"棉花娃娃,恋与深空,夏以昼",https://www.xiaohongshu.com/explore/67bf0f13000000001201c654?xsec_token=ABnbqoM7NyIlIdeXyKiPos-o4X3LNPwdOWkURukI8fIAQ=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,12:54:43,2025-02,0 days 00:00:01,False,"['棉花娃娃', '恋与深空', '夏以昼']",92,0,106,4,安徽,Caleb Post,1.1521739130434783
67bf04b1000000002503cab7,normal,当你给夏以昼买了润唇膏🍎,"有两张！
#夏以昼[话题]# #恋与深空[话题]# #恋与深空夏以昼[话题]# #和夏以昼的便利贴对话[话题]#",2025-02-26 12:10:25,2025-02-26 12:10:26,65005ff000000000040278aa,momo,上海,"夏以昼,恋与深空,恋与深空夏以昼,和夏以昼的便利贴对话",https://www.xiaohongshu.com/explore/67bf04b1000000002503cab7?xsec_token=ABnbqoM7NyIlIdeXyKiPos-v5EfCe0nMyfrWmxnXGYYIA=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,12:10:25,2025-02,0 days 00:00:01,False,"['夏以昼', '恋与深空', '恋与深空夏以昼', '和夏以昼的便利贴对话']",26,0,7,0,上海,Caleb Post,0.2692307692307692
67bf03d4000000001201c679,normal,帮宣 夏以昼飞机钥匙包,"夏以昼飞机钥匙包 是立体的
目前还没开团 可以蹲蹲
是@临时约法 老师开的
#恋与深空夏以昼[话题]#",2025-02-26 12:06:44,2025-02-26 12:06:44,620bbec3000000001000840c,伊甸源,中国台湾,恋与深空夏以昼,https://www.xiaohongshu.com/explore/67bf03d4000000001201c679?xsec_token=ABnbqoM7NyIlIdeXyKiPos-gjZUgyUl3_vlF-G7MTqqcE=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,12:06:44,2025-02,0 days 00:00:00,False,['恋与深空夏以昼'],2,0,0,0,中国台湾,Caleb Post,0.0
67beff3500000000030288b9,normal,恋与深空2月26日最新消息,"宝子们，今天是2025年2月26日，恋与深空的最新消息来啦！快来看看吧！
	
《恋与深空》超绝精彩的祁煜生日活动情报！
🎂「沉入无尽海」祁煜生日主题活动 PV 已公开，欢迎前往主页查看，活动时间为 3 月 1 日上午 5:00 - 3 月 8 日上午 4:59 。
	
沉入无尽海：生日五星思念限时 UP 许愿
活动期间，限定五星思念「祁煜・沉入无尽海」许愿概率限时大幅度提升。活动结束后，本张思念将暂无获取途径，不会进入常驻许愿极空回响中。许愿池设置有双重保底机制，详细说明可在游戏内活动规则页面查看。
	
直到海暮时：生日庆祝主题活动
体验活动专属剧情，为祁煜策划更加特别的生日惊喜。生日当天，将精心筹备的「生日蛋糕」与「祝福贺卡」送到他手中，开启他的「生日祝福互动剧情」 ，这也太有仪式感啦！
绮海之礼：庆生十连 & 视频电话
	
🎉【活动更新】
1. 赏金狩猎季 - 芯核狩猎双倍奖励：活动时间是2025年2月24日05:00 - 2025年3月03日04:59，在这期间参与【芯核狩猎】，奖励直接翻倍，正是快速积累资源的好时机，可千万别错过！
	
2. 摇摆茄茄二爪机限时概率UP：从2025年2月17日05:00持续到2025年3月02日04:59，可爱的摇摆茄茄在等你，爪机限时概率UP，把心仪娃娃带回家的几率大增！
	
3. 情人节活动“明日无处可逃”：活动从2月10日更新后一直持续到2月27日上午4:59。活动期间，能通过限时许愿池获得沈星回·虚构妄想、黎深·即时紊乱、祁煜·狂热剂量、秦彻·无罪樊笼和夏以昼·附骨之痕这五名主角的新五星互动思念卡 。
	
以上就是恋与深空2025年2月26日的最新消息啦！宝子们快去游戏里体验吧！
	
记得点赞收藏哦！有问题可以在评论区留言，我会及时回复的！💕
恋与深空 #恋与深空更新 #恋与深空活动 #恋与深空情人节",2025-02-26 11:47:01,2025-02-26 11:47:01,6762d71b000000001801e673,恋与深空情报站,浙江,,https://www.xiaohongshu.com/explore/67beff3500000000030288b9?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiLDPmrjC-hlysBQo9DSXOro=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,11:47:01,2025-02,0 days 00:00:00,False,[''],19,4,1,1,浙江,General Post,0.05263157894736842
67bee4510000000009038361,normal,二次元打厨子犯法！,"太太，你的画风和设想都超棒！不止这一篇，每一篇创作都很美味。
	
太太，我们非常非常喜欢您的作品，希望您不要受到激推影响。
	
请坚持创作下去，这对我们很有意义。夏以昼很适合武侠/仙侠的风格，期待深空出相关的卡面[派对R]。
	
那些举报厨子，开盒太太米画师和QQ的🍗，不论你们是不是🦐转世，都请收敛一点，好吗？
	
@小红薯67BFE92C
	
#227[话题]# #恋与深空[话题]# #恋与深空夏以昼[话题]# #夏以昼[话题]# #画师推荐[话题]#",2025-02-26 09:52:17,2025-02-26 11:41:45,67b412f700000000070024ef,玉米龙骨汤,广东,"227,恋与深空,恋与深空夏以昼,夏以昼,画师推荐",https://www.xiaohongshu.com/explore/67bee4510000000009038361?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiMwrLY2gOlBjA9TJWY9SYE4=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,09:52:17,2025-02,0 days 01:49:28,True,"['227', '恋与深空', '恋与深空夏以昼', '夏以昼', '画师推荐']",338,3,89,8,广东,Caleb Post,0.26331360946745563
67bda3aa000000002903eda2,video,来看夏以昼每次破防时都会做的一件事…,"那就是一定会深呼一口气😠#夏以昼[话题]# #恋与深空[话题]# #明日狂想[话题]#
整理了一下小狗破防合集！有些不太算破防的地方就没有加进来！如果有漏掉的地方可以告诉我！！",2025-02-25 11:04:10,2025-02-26 11:01:09,5aab17d4e8ac2b08ff217b5c,你也玩恋与深空吗,日本,"夏以昼,恋与深空,明日狂想",https://www.xiaohongshu.com/explore/67bda3aa000000002903eda2?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs2pNHQoFssB54SsAKpFhN2Y=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,11:04:10,2025-02,0 days 23:56:59,True,"['夏以昼', '恋与深空', '明日狂想']",16000,2608,174,340,日本,Caleb Post,0.010875
67bec952000000000900f7f0,normal,我要那个！夏以昼给我买！T^T,"#恋与深空[话题]# #夏以昼[话题]#
模版👉",2025-02-26 07:57:06,2025-02-26 10:30:18,6747561b000000001c01b10e,脆脆薯饼,广东,"恋与深空,夏以昼",https://www.xiaohongshu.com/explore/67bec952000000000900f7f0?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiG_DDclu2p9knd6MDqEJHVg=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,07:57:06,2025-02,0 days 02:33:12,True,"['恋与深空', '夏以昼']",2467,216,344,744,广东,Caleb Post,0.139440616132955
67bee78e0000000029018df0,normal,两张四星神卡,每次有点内耗的时候就会听一听，卡面，文案和配音都特别神的两张卡，在我看来剧情不输五星，而且因为侧面描写很多，虽然没动画，但是氛围感也很强[哭惹R]哥的点滴日常实在是太少了，兑水听都听不够，希望写这两张卡的文案老师之后也要继续负责哥线啊[哭惹R]#夏以昼[话题]# #恋与深空[话题]#,2025-02-26 10:06:06,2025-02-26 10:08:58,5649cab2e4b1cf1c759c8f71,提提🍎,辽宁,"夏以昼,恋与深空",https://www.xiaohongshu.com/explore/67bee78e0000000029018df0?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiJZKBBpm4ZwTZTs5W0LI7hQ=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,10:06:06,2025-02,0 days 00:02:52,False,"['夏以昼', '恋与深空']",58,0,6,0,辽宁,Caleb Post,0.10344827586206896
67bee5dd000000000900e064,video,嗵嗵——夏以昼版：可以变成孩子了,"“我叫夏以昼，是你的哥哥”
#夏以昼[话题]# #恋与深空[话题]#",2025-02-26 09:58:53,2025-02-26 09:58:54,676a44790000000015007f87,午夜冷笑总裁,浙江,"夏以昼,恋与深空",https://www.xiaohongshu.com/explore/67bee5dd000000000900e064?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiFqrtWQCGJUlKFxh0dpqdDE=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,09:58:53,2025-02,0 days 00:00:01,False,"['夏以昼', '恋与深空']",130,29,4,4,浙江,Caleb Post,0.03076923076923077
67beda14000000000603abed,normal,🧡夏以昼想到的异地时陪伴你的新方法,"怎么不算是同在一个屋檐下呢
#恋与深空夏以昼[话题]# #夏以昼[话题]# #夏以昼x你[话题]# #ooc致歉[话题]#",2025-02-26 09:08:36,2025-02-26 09:08:37,61e3341e000000001000b69a,Carol@,澳大利亚,"恋与深空夏以昼,夏以昼,夏以昼x你,ooc致歉",https://www.xiaohongshu.com/explore/67beda14000000000603abed?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiPRFRqJrQQdLn9ZBunBBF3Q=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,09:08:36,2025-02,0 days 00:00:01,False,"['恋与深空夏以昼', '夏以昼', '夏以昼x你', 'ooc致歉']",25,3,1,0,澳大利亚,Caleb Post,0.04
67bed39700000000060385af,normal,有没有正在售卖，或者即将售卖的夏以昼20cm复杂眼棉花娃娃呀，球姐妹们推一推[红色心形R] #恋与深空夏以昼[话题]# #棉花娃娃[话题]#,有没有正在售卖，或者即将售卖的夏以昼20cm复杂眼棉花娃娃呀，球姐妹们推一推[红色心形R] #恋与深空夏以昼[话题]# #棉花娃娃[话题]#,2025-02-26 08:40:55,2025-02-26 08:40:56,639b02aa000000002702a1fe,湖西💚小希,江苏,"恋与深空夏以昼,棉花娃娃",https://www.xiaohongshu.com/explore/67bed39700000000060385af?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiNIb4t1BeeeULqTxNSzwZfM=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,08:40:55,2025-02,0 days 00:00:01,False,"['恋与深空夏以昼', '棉花娃娃']",4,0,6,1,江苏,Caleb Post,1.5
67bed1ef0000000029011f05,normal,求你啦～夏以昼😫,"我想要那个你就给我买吧！
夏以昼最好啦～夏以昼是全天下最好的哥哥～
	
#恋与深空[话题]# #夏以昼[话题]# #恋与深空夏以昼[话题]#",2025-02-26 08:33:52,2025-02-26 08:37:07,5feec5c90000000001002bf3,西瓜核弹头持有者,湖北,"恋与深空,夏以昼,恋与深空夏以昼",https://www.xiaohongshu.com/explore/67bed1ef0000000029011f05?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiLSMLVbgTCW_u3Kgn8iWdkM=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,08:33:52,2025-02,0 days 00:03:15,False,"['恋与深空', '夏以昼', '恋与深空夏以昼']",4,0,0,1,湖北,Caleb Post,0.0
67bec16d0000000029012172,video,"gravity orbit 1-3 普通玩家的考验
	
#夏以昼[话题]#  #恋与深空夏以昼[话题]# #恋与深空[话题]#","gravity orbit 1-3 普通玩家的考验
	
#夏以昼[话题]#  #恋与深空夏以昼[话题]# #恋与深空[话题]#",2025-02-26 07:23:25,2025-02-26 07:23:25,67a569b5000000000a03e5b3,yuan's caleb,菲律宾,"夏以昼,恋与深空夏以昼,恋与深空",https://www.xiaohongshu.com/explore/67bec16d0000000029012172?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiM0Ts-wZSqr6LmlEMht0UUg=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,07:23:25,2025-02,0 days 00:00:00,False,"['夏以昼', '恋与深空夏以昼', '恋与深空']",4,0,0,0,Others,Caleb Post,0.0
67bebe18000000002803446a,normal,夏以昼牵绊度63-73,"1-63同文件夹有发
本次更新无藏品
#恋与深空夏以昼[话题]# #夏以昼[话题]#",2025-02-26 07:09:12,2025-02-26 07:09:12,5ece166c000000000101cf44,盛夏白瓷梅子汤,浙江,"恋与深空夏以昼,夏以昼",https://www.xiaohongshu.com/explore/67bebe18000000002803446a?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiDe9AI1y-DPrN1vR8bDzxZ0=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,07:09:12,2025-02,0 days 00:00:00,False,"['恋与深空夏以昼', '夏以昼']",5,0,0,1,浙江,Caleb Post,0.0
67beb987000000002602d4f8,normal,夏以昼，积分给你留好了，你快来 QAQ,#恋与深空[话题]# #夏以昼[话题]# #夏以昼回航[话题]#,2025-02-26 06:49:43,2025-02-26 06:49:44,65bddc6d000000000d01f840,已昼,中国香港,"恋与深空,夏以昼,夏以昼回航",https://www.xiaohongshu.com/explore/67beb987000000002602d4f8?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiHzO8A2DLrEUqxxbmX9lwWs=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,06:49:43,2025-02,0 days 00:00:01,False,"['恋与深空', '夏以昼', '夏以昼回航']",2,0,0,1,中国香港,Caleb Post,0.0
67be9d0600000000290127ba,normal,当你发现夏以昼对你有那种想法…,📖铭：《极品心思》#夏以昼[话题]##恋与深空夏以昼[话题]#,2025-02-26 04:48:06,2025-02-26 04:48:07,5f767eae00000000010030ae,JJIANG_,广东,"夏以昼,恋与深空夏以昼",https://www.xiaohongshu.com/explore/67be9d0600000000290127ba?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiI6501Qe-prs2f8ZO6pB2jA=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,04:48:06,2025-02,0 days 00:00:01,False,"['夏以昼', '恋与深空夏以昼']",2,1,1,0,广东,Caleb Post,0.5
67be872e000000002803501a,normal,夏以昼，你喜欢什么颜色的麻袋？彩色的好不好,#恋与深空夏以昼[话题]# #夏以昼回航[话题]# #恋与深空[话题]#,2025-02-26 03:14:54,2025-02-26 03:14:54,65bddc6d000000000d01f840,已昼,中国香港,"恋与深空夏以昼,夏以昼回航,恋与深空",https://www.xiaohongshu.com/explore/67be872e000000002803501a?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiPY2iAcdbF-T9nYNbQnMJBg=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,03:14:54,2025-02,0 days 00:00:00,False,"['恋与深空夏以昼', '夏以昼回航', '恋与深空']",5,2,7,3,中国香港,Caleb Post,1.4
67be7fd3000000002803c81d,normal,夏以昼，你个混蛋….,#恋与深空[话题]# #夏以昼苹果[话题]# #兄妹[话题]##手机链[话题]# #挂坠[话题]#,2025-02-26 02:43:31,2025-02-26 02:43:31,5eee9bf000000000010046f1,小渣兔的簪,江西,"恋与深空,夏以昼苹果,兄妹,手机链,挂坠",https://www.xiaohongshu.com/explore/67be7fd3000000002803c81d?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiIDRO48VuFazxArOMpAl1x0=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,02:43:31,2025-02,0 days 00:00:00,False,"['恋与深空', '夏以昼苹果', '兄妹', '手机链', '挂坠']",4,0,0,0,江西,General Post,0.0
67be79f1000000000e006262,normal,当我问deepseek恋与深空里谁是我的正缘,"当我问deepseek恋与深空里谁是我的正缘
他说是秦彻哟！！！
彻单推狂喜，真是天赐良缘🥰
口令如下：
你是一个命理学大师，深谙八字及奇门等传统命理方法。我出生于公历 年 月 日，  时 分。  市，女性。请用奇门遁甲及八字分析，你觉得恋与深空的五位男主（沈星回10月16日生、祁煜3月6日生、夏以昼6月13日生、秦彻4月18日生、黎深9月5日生）哪一个比较符合这个八字的正缘画像？
#恋与深空[话题]# #奇妙的缘分[话题]# #deepseek[话题]#",2025-02-26 02:18:25,2025-02-26 02:18:26,62f75382000000001501693c,不焦虑的雯子（停氪不停学版）,浙江,"恋与深空,奇妙的缘分,deepseek",https://www.xiaohongshu.com/explore/67be79f1000000000e006262?xsec_token=ABG2_CpBw-54-Ty_hgMP_OiBvB_Eo8dAlkA6TiKA_6DiM=&xsec_source=pc_search,恋与深空夏以昼,2025-02-26,02:18:25,2025-02,0 days 00:00:01,False,"['恋与深空', '奇妙的缘分', 'deepseek']",29,7,25,14,浙江,General Post,0.8620689655172413
67bdf582000000001203cd91,normal,夏以昼身上的一些小细节好有意思,"小细节好难找的！最后一个不小[害羞R][害羞R][害羞R]
	
#恋与深空夏以昼[话题]# #恋与深空[话题]# #夏以昼[话题]#",2025-02-25 16:53:22,2025-02-25 23:33:24,6095fb470000000001008d36,大王撒fufu,辽宁,"恋与深空夏以昼,恋与深空,夏以昼",https://www.xiaohongshu.com/explore/67bdf582000000001203cd91?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs-6xUd_KOVWBQ42bZV9CZ34=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,16:53:22,2025-02,0 days 06:40:02,True,"['恋与深空夏以昼', '恋与深空', '夏以昼']",63,5,7,0,辽宁,Caleb Post,0.1111111111111111
67bdfd910000000006038a61,normal,"听说恋与深空下期密约是夏以昼，请问大家买68档还是98档啊？[皱眉R]
#恋与深空[话题]# #夏以昼[话题]#","听说恋与深空下期密约是夏以昼，请问大家买68档还是98档啊？[皱眉R]
#恋与深空[话题]# #夏以昼[话题]#",2025-02-25 17:27:45,2025-02-25 17:27:46,65198a76000000002402f073,Lllx,陕西,"恋与深空,夏以昼",https://www.xiaohongshu.com/explore/67bdfd910000000006038a61?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs7vZa20VHIvixxDW0_d4Upo=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,17:27:45,2025-02,0 days 00:00:01,False,"['恋与深空', '夏以昼']",435,68,407,55,陕西,Caleb Post,0.9356321839080459
67bdf30e0000000029017b21,normal,身穿恋与深空做路人甲22,"作者有话说：
想了很久，还是要跟大家说一下。
这两天已经有很多人问，这篇文是玩家看主控和男主谈恋爱吗？
现在回答大家，暂目前是的。
一开始写这篇文就是，很喜欢我推，但很难带入，所以写玩家过去当路人甲。开章是想到什么写什么，当时目标不明确，后来确实是不打算接近任何男主。
在灾区遇见年幼的主控，是不由自主的吸引，才没忍住靠近。除了对主控毫无保留爱意外，对任何人都有所保留。
最近写的这些章节，大家应该看得出来，玩家对主控，完全是当女儿养，将自己从小缺失的爱都倾注在这个小姑娘身上。承担了夏以昼原本在主线的责任，所以夏以昼对玩家感情也很复杂。
现目前两孩子年龄还小，后面写了这么多其实还在入学第一年。夏以昼对玩家现在是以感激和好奇为主，对玩家的梦魇和脆弱感到在意。
对这个突然闯进自己和妹妹生活的人，他始终有保留，只是相对张素，还是有所不同。这个不同或许在未来有所改变，随着剧情发展或许会发现些玩家的破绽，感情就会有所变化，但还没写到那，怎样的改变暂目前不得而知。
目前为止在他心里最重要的还是主控。未来会如何发展，我有几点想法，还并没规划好，就不多赘述。
我无法立马告诉大家未来会怎样，因为我也是边写边想。每天都剧情也只比大家早两个小时知晓。
现在的玩家没有自保能力，有在计划未来逃离。所以除了对主控有毫无保留的爱意，对任何人都有保留，夏以昼也不例外。
写到最后，玩家如果能顺利离开，就会有属于她的生活。会有她的社交圈子和好友。她的中心不完全是围绕主控和夏以昼转的。
如果有别的机遇不用离开，玩家也会尝试对抗剧情。
未来主控与其他男主之间如何相处，是由她这些年成长性格决定，这也是不确定的。
很抱歉没能给大家带来甜美爱情，暂目前也不会有虐恋情深。剧情都是顺其发展，很多都是未定的。
第一次写这样的同人文，标签是学着别人打的，没有打好，对不起。现已经全部更正。
我没有骗流量的意思，让部分读者失望了，非常抱歉。
如果你喜欢这篇文，欢迎追更，我会尽量保持更新。
如果这篇文让你不舒服了，我再次抱歉，请谅解。
感谢默默支持的读者，谢谢你们的每一个爱心。
非常感谢。
	
#穿越小说[话题]# #恋与深空同人文[话题]#",2025-02-25 16:42:54,2025-02-25 16:42:54,5f290fbb0000000001002d01,果然可爱,上海,"穿越小说,恋与深空同人文",https://www.xiaohongshu.com/explore/67bdf30e0000000029017b21?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs3-jUVSwNMJusI8D-zuR_co=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,16:42:54,2025-02,0 days 00:00:00,False,"['穿越小说', '恋与深空同人文']",36,4,4,0,上海,General Post,0.1111111111111111
67ba9456000000001203c39c,normal,？,"“哥，我们不去医院好不好，回家，哥，我们回家...”
夏以昼承认他失误了，以他都无法忍受的程度，你又怎么能撑到去医院，特别是在他也被影响的情况下，已经无法正常使用evol将你固定。
一切都不受控制，早知道你会胆大到做出这么没有分寸的事，夏以昼也许不会一直忍到今日。
在离经叛道这一方面，你们还真是旗鼓相当不分伯仲。
深吸一口气，夏以昼扯了扯不让自己崩得那么难受，然而回头你竟。
“...！”
“我的祖宗啊！”
夏以昼连忙抽出。将你。重新系上安全带，确保你不会再乱扯后脚踩油门发动汽车，痛意难忍，他沙哑着声音安抚。
“再忍忍，我们回家。”
“夏以昼怎么办，我觉得我骨头都要化掉了呜呜呜你混蛋。”
“我要换男朋友，明天就换！”
“那为什么不今天换？”
夏以昼气笑着反问，没闹清楚也敢喝，就该涨涨教训，现在难受也给他忍着！
“今天，今天——”
“有事哥哥没事夏以昼。”
可现在还在大路边上，这里也不是一个掉头的好地方，夏以昼准备往前开一段路在转弯，然而天有不测风云，他夏以昼天生水逆。
“停车，查j驾。”
“你这样子，朋友你这都不用吹，看脸这么红，没少喝吧。”
“......”
放下车窗，夏以昼额角一突一突的，血液飞速流动使他快要到达临界值，真是怕什么来什么，他今天的每一个决定都是错误的，真该听你的。
“没喝，让我吹一下可以确认。”
挡住你们的执勤人员狐疑的把仪器靠近，夏以昼吹了一口确实没有警报，不过他这样子怎么看怎么不对劲。
“辛苦你再吹一次。”
两次都没问题，那人终于收回手准备离开，偏偏旁边的人却因为看见副驾驶的你警惕起来。
“长官，他副驾b了一个人！”
可已经顾不上太多，夏以昼一脚油门轰出去，再几人的叫喊中跑远。
查j驾，堵车，一看黄历——忌出行.
把车开在一个僻静的远郊夏以昼才停下，抓起刚刚在超市着急买的物品慌忙来看你的情况。
“现在，夏以昼”
血液里面仿佛爬满了蚂蚁，大脑像被丢进了岩浆，泪水糊了满眼，这种东西真的好可怕，后悔，满心后悔。
“看你以后还敢不敢胡来。”
东西叼在嘴里撕破，下一刻夏以昼绝望的发现...麦筱了。
——ooc致歉
[文章为虚拟人物没有血缘关系，游戏设定不涉及现实，无不良引导]
#夏以昼[话题]# #恋与深空[话题]# #夏以昼x你[话题]# #没有不良导向的意思[话题]#",2025-02-23 03:21:58,2025-02-25 16:24:12,670677c5000000000d026e47,未眠［六世被炸版］,四川,"夏以昼,恋与深空,夏以昼x你,没有不良导向的意思",https://www.xiaohongshu.com/explore/67ba9456000000001203c39c?xsec_token=AB6w8qfXkSom-GOkU8GtIMSagj5BVd7umG7K5ijDsyyaY=&xsec_source=pc_search,恋与深空夏以昼,2025-02-23,03:21:58,2025-02,2 days 13:02:14,True,"['夏以昼', '恋与深空', '夏以昼x你', '没有不良导向的意思']",3262,500,1011,54,四川,Caleb Post,0.3099325567136726
67bdc5650000000028028396,normal,夏以昼AO3点击率破1w及推荐整理版,#恋与深空夏以昼[话题]#,2025-02-25 13:28:05,2025-02-25 15:17:54,67379284000000000100218a,圆圆子,重庆,恋与深空夏以昼,https://www.xiaohongshu.com/explore/67bdc5650000000028028396?xsec_token=ABBLEpeNFS2qI9_XPh-U5VsxABybv00UzkaU5Lg-vDM-M=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,13:28:05,2025-02,0 days 01:49:49,True,['恋与深空夏以昼'],3663,3583,242,270,重庆,Caleb Post,0.06606606606606606
67bdd948000000000603cc46,normal,我們。終於結婚了,夏以晝🍎,2025-02-25 14:52:56,2025-02-25 14:52:57,5ccc4c700000000010030559,蘋果派🍎,中国台湾,,https://www.xiaohongshu.com/explore/67bdd948000000000603cc46?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs9JLqS3ZqV0-qms2gBzTm0k=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,14:52:56,2025-02,0 days 00:00:01,False,[''],2,0,0,0,中国台湾,General Post,0.0
67bdce8b000000002901a635,normal,就说樱花妹太会吃夏以昼了🍎,"天才啊她是天才！
#恋与深空夏以昼[话题]# #完了要玩一辈子恋与深空了[话题]# #夏以昼[话题]# #恋与深空[话题]#",2025-02-25 14:07:07,2025-02-25 14:09:12,5d6b7ed000000000010085ae,清晨软糖,日本,"恋与深空夏以昼,完了要玩一辈子恋与深空了,夏以昼,恋与深空",https://www.xiaohongshu.com/explore/67bdce8b000000002901a635?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs0yYzToqpdPrFtMnPqjE01A=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,14:07:07,2025-02,0 days 00:02:05,False,"['恋与深空夏以昼', '完了要玩一辈子恋与深空了', '夏以昼', '恋与深空']",35,0,7,6,日本,Caleb Post,0.2
67bdcd9a000000000903bb10,normal,夏以昼蓝牙键盘！！,"Get get get ！
会再修改一下！！！！
喜欢的要命嘿嘿#恋与深空夏以昼[话题]# #蓝牙键盘[话题]# #夏以昼[话题]#",2025-02-25 14:03:06,2025-02-25 14:03:07,65b73585000000000e026f59,酱香菜卷,四川,"恋与深空夏以昼,蓝牙键盘,夏以昼",https://www.xiaohongshu.com/explore/67bdcd9a000000000903bb10?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vs-L8xnxR1WniLYAvLV52zyA=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,14:03:06,2025-02,0 days 00:00:01,False,"['恋与深空夏以昼', '蓝牙键盘', '夏以昼']",3,0,0,0,四川,Caleb Post,0.0
67bdc5c5000000001203c27c,normal,恋与深空野谷，终于有了夏以昼,官谷什么时候出夏以昼，虽然官谷很好，但是偶尔也需要野谷解馋。#恋与深空[话题]# #吧唧[话题]# #恋与深空野谷[话题]# #恋与深空吧唧[话题]# #恋与深空周边[话题]#,2025-02-25 13:29:41,2025-02-25 13:30:22,5bd285628e31960001355615,psychology,新疆,"恋与深空,吧唧,恋与深空野谷,恋与深空吧唧,恋与深空周边",https://www.xiaohongshu.com/explore/67bdc5c5000000001203c27c?xsec_token=ABBLEpeNFS2qI9_XPh-U5VszM0FexjLG9SlevAeIj6BuU=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,13:29:41,2025-02,0 days 00:00:41,False,"['恋与深空', '吧唧', '恋与深空野谷', '恋与深空吧唧', '恋与深空周边']",1,0,0,0,新疆,General Post,0.0
67bdb89d000000002903bcd9,normal,夏以昼：不可能！这绝对不可能！咱不玩了！,"是偶发遭遇的神秘邮件2.0，只要石头剪刀布三次平局即可近距离聆听夏以昼破防的声音（）
平局两次，夏以昼：巧合，不过是巧合！
平局三次，夏以昼：不可能！绝对不可能！你作弊！咱不玩了！
太可爱了哈哈哈哈哈哈
#夏以昼[话题]# #恋与深空夏以昼[话题]#",2025-02-25 12:33:33,2025-02-25 12:33:33,63fed3ff0000000010027ff2,跟夏以昼的关系是每天发生七次,辽宁,"夏以昼,恋与深空夏以昼",https://www.xiaohongshu.com/explore/67bdb89d000000002903bcd9?xsec_token=ABBLEpeNFS2qI9_XPh-U5Vsy1Nunj5nRrvjMTDb_79qes=&xsec_source=pc_search,恋与深空夏以昼,2025-02-25,12:33:33,2025-02,0 days 00:00:00,False,"['夏以昼', '恋与深空夏以昼']",44,11,3,0,辽宁,Caleb Post,0.06818181818181818
